particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits
914232992098942976,211,-0.00821731,-0.00839955,74.0626,-1.392,-1.17474,4.72558,1,10
914233198257373184,211,-0.00821731,-0.00839955,74.0626,0.568612,-0.272215,-4.86093,1,8
914233266976849920,-211,-0.00821731,-0.00839955,74.0626,0.794534,0.236274,-8.18347,-1,13
914233335696326656,-211,-0.00821731,-0.00839955,74.0626,-0.323335,0.0160804,-0.17737,-1,10
914233404415803392,-321,-0.00821731,-0.00839955,74.0626,-0.274499,0.13842,0.0750268,-1,12
914233473135280128,-211,-0.00821731,-0.00839955,74.0626,0.129054,-0.220037,0.370489,-1,10
914233541854756864,211,-0.00821731,-0.00839955,74.0626,1.24225,-0.180322,10.3976,1,17
914233610574233600,211,-0.00821731,-0.00839955,74.0626,1.55439,0.419843,10.4866,1,10
914233679293710336,-211,-0.00821731,-0.00839955,74.0626,0.849168,-0.0460326,14.136,-1,15
914234229049524224,321,-0.00821731,-0.00839955,74.0626,0.0497216,0.259953,3.17443,1,11
914234297769000960,-321,-0.00821731,-0.00839955,74.0626,0.2476,0.0887135,-1.56513,-1,14
914234366488477696,211,-0.00821731,-0.00839955,74.0626,0.0417386,-0.264746,-0.251521,1,15
914234503927431168,211,-0.00821731,-0.00839955,74.0626,0.343923,0.0248619,-4.54553,1,10
914234710085861376,211,-0.00821731,-0.00839955,74.0626,0.228891,-0.789206,-0.199358,1,11
914234778805338112,-211,-0.00821731,-0.00839955,74.0626,0.0488975,0.266087,2.04973,-1,10
914234847524814848,211,-0.00821731,-0.00839955,74.0626,0.235407,-0.0301173,0.527709,1,2
914235053683245056,211,-0.00821731,-0.00839955,74.0626,0.226635,-0.238393,-2.69154,1,9
914235191122198528,211,-0.00821731,-0.00839955,74.0626,-0.288285,-0.0938597,0.177804,1,7
914235259841675264,-211,-0.00821731,-0.00839955,74.0626,0.184028,0.199515,-1.40461,-1,13
914235397280628736,-2212,-0.00821731,-0.00839955,74.0626,-1.85554,-0.818277,-20.1392,-1,9
914235466000105472,211,-0.00821731,-0.00839955,74.0626,0.571912,-0.236423,-4.72608,1,15
914235534719582208,321,-0.00821731,-0.00839955,74.0626,-0.0711461,0.0961033,-0.469625,1,0
914235603439058944,-321,-0.00821731,-0.00839955,74.0626,0.724779,0.946068,0.217792,-1,13
914235672158535680,-211,-0.00821731,-0.00839955,74.0626,0.314549,-0.593532,-1.78566,-1,4
914235878316965888,211,-0.00821731,-0.00839955,74.0626,0.0315301,-0.327905,-0.875988,1,17
914236359353303040,211,-0.00821731,-0.00839955,74.0626,-0.487879,-0.362271,-1.10762,1,12
914236428072779776,-211,-0.00821731,-0.00839955,74.0626,0.300669,0.579859,0.0156704,-1,4
914236496792256512,211,-0.00821731,-0.00839955,74.0626,-0.181524,-0.277638,-0.885352,1,14
914236565511733248,-211,-0.00821731,-0.00839955,74.0626,0.521019,0.569633,-0.0235867,-1,8
914236634231209984,211,-0.00821731,-0.00839955,74.0626,0.028152,0.431297,0.709336,1,10
914236702950686720,-211,-0.00821731,-0.00839955,74.0626,0.616718,-0.173306,2.367,-1,12
914236771670163456,211,-0.00821731,-0.00839955,74.0626,0.0310994,0.906507,6.5192,1,14
914236840389640192,-211,-0.00821731,-0.00839955,74.0626,0.46625,0.600064,15.4155,-1,1
914237390145454080,-211,-0.00821731,-0.00839955,74.0626,-0.906766,0.297988,24.3509,-1,0
914238146059698176,-211,-0.00821731,-0.00839955,74.0626,-0.0945152,-0.142168,1.70526,-1,12
914238214779174912,-211,-0.00821731,-0.00839955,74.0626,-0.493742,0.0798544,-2.32418,-1,13
914238283498651648,-321,-0.00821731,-0.00839955,74.0626,0.826064,0.786747,-1.34865,-1,12
914238352218128384,211,-0.00821731,-0.00839955,74.0626,-0.100784,-0.215106,0.520537,1,13
914238420937605120,-211,-0.00821731,-0.00839955,74.0626,1.00812,-0.229541,2.5303,-1,12
914238489657081856,321,-0.00821731,-0.00839955,74.0626,0.660052,-0.00934109,12.6368,1,13
914238695815512064,211,-0.00821731,-0.00839955,74.0626,-0.722122,0.619327,5.22518,1,13
914238764534988800,-211,-0.00821731,-0.00839955,74.0626,-0.0967321,0.543597,6.03793,-1,3
914238833254465536,211,-0.00821731,-0.00839955,74.0626,-0.878776,0.500828,6.07639,1,12
914238901973942272,-211,-0.00821731,-0.00839955,74.0626,-0.49374,0.733514,2.35038,-1,10
914238970693419008,211,-0.00821731,-0.00839955,74.0626,-0.148141,-0.17847,2.72332,1,13
914239039412895744,-211,-0.00821731,-0.00839955,74.0626,-0.389324,-0.482692,1.44518,-1,11
914239108132372480,-211,-0.00821731,-0.00839955,74.0626,0.0189297,-0.935173,3.52937,-1,14
914239176851849216,211,-0.00821731,-0.00839955,74.0626,0.244969,-0.282976,0.74034,1,4
914239245571325952,-211,-0.00821731,-0.00839955,74.0626,0.0321906,0.154887,-0.10093,-1,4
914239314290802688,211,-0.00821731,-0.00839955,74.0626,0.323317,-0.1595,-0.217501,1,12
914239383010279424,-211,-0.00821731,-0.00839955,74.0626,0.223405,-0.245845,-0.213635,-1,13
914239451729756160,211,-0.00821731,-0.00839955,74.0626,-0.890366,0.0715643,0.832354,1,12
914239520449232896,211,-0.00821731,-0.00839955,74.0626,-0.142315,0.127924,0.458778,1,10
914239589168709632,-211,-0.00821731,-0.00839955,74.0626,0.00261287,0.19738,0.434579,-1,13
914239657888186368,211,-0.00821731,-0.00839955,74.0626,0.0189131,0.488509,1.02056,1,12
914239726607663104,-211,-0.00821731,-0.00839955,74.0626,0.366636,-0.513298,1.43089,-1,11
914239795327139840,211,-0.00821731,-0.00839955,74.0626,0.165158,-0.199149,0.623718,1,13
914239932766093312,-211,-0.00821731,-0.00839955,74.0626,0.158126,0.174992,0.81221,-1,13
914240001485570048,-321,-0.00821731,-0.00839955,74.0626,-0.316158,0.239861,-0.284217,-1,12
914240070205046784,211,-0.00821731,-0.00839955,74.0626,-0.022006,0.455819,-0.821511,1,8
914240619960860672,-211,-0.00821731,-0.00839955,74.0626,0.162383,-0.114794,-2.14589,-1,12
914240826119290880,-211,-0.00821731,-0.00839955,74.0626,-0.321348,0.123581,0.694,-1,12
914240894838767616,211,-0.00821731,-0.00839955,74.0626,-0.0954892,0.536489,8.81843,1,14
914241307155628032,-321,-0.00821731,-0.00839955,74.0626,1.15173,-0.0676045,-4.70986,-1,4
914241444594581504,-211,-0.00821731,-0.00839955,74.0626,0.0690656,-0.187978,5.07539,-1,10
914241513314058240,211,-0.00821731,-0.00839955,74.0626,0.221528,0.137128,0.379687,1,12
914241582033534976,-211,-0.00821731,-0.00839955,74.0626,-0.466338,-0.16916,0.498093,-1,11
914241650753011712,-211,-0.00821731,-0.00839955,74.0626,-0.0803342,-0.216241,-0.0325046,-1,11
914241719472488448,211,-0.00821731,-0.00839955,74.0626,0.0852092,-0.24204,0.061733,1,3
914241788191965184,-211,-0.00821731,-0.00839955,74.0626,0.140097,0.226651,0.0876547,-1,11
914241856911441920,211,-0.00821731,-0.00839955,74.0626,-0.575966,-1.04522,-1.14167,1,10
914241925630918656,211,-0.00821731,-0.00839955,74.0626,-0.808649,0.12594,-0.279776,1,11
914242063069872128,211,-0.00821731,-0.00839955,74.0626,-0.790814,-0.115449,-3.73447,1,12
914242131789348864,2212,-0.00821731,-0.00839955,74.0626,0.264355,-0.291622,-4.7867,1,11
914242200508825600,-211,-0.00821731,-0.00839955,74.0626,-0.355796,-0.0787601,-4.43998,-1,10
914242337947779072,-211,-0.00821731,-0.00839955,74.0626,0.163032,0.096527,-1.0721,-1,10
914242406667255808,211,-0.00821731,-0.00839955,74.0626,0.0724527,-0.221141,-0.0369979,1,11
914242475386732544,-211,-0.00821731,-0.00839955,74.0626,0.337347,0.449337,-0.495527,-1,15
914242544106209280,211,-0.00821731,-0.00839955,74.0626,0.343955,0.116132,-0.275022,1,11
914242612825686016,211,-0.00821731,-0.00839955,74.0626,-0.181952,0.419743,0.0110671,1,13
914242681545162752,-211,-0.00821731,-0.00839955,74.0626,0.176036,-0.25174,-0.40557,-1,11
914242750264639488,211,-0.00821731,-0.00839955,74.0626,-0.165584,0.254098,-8.05716,1,13
914242887703592960,-211,-0.00821731,-0.00839955,74.0626,-0.3316,-0.599907,-6.62855,-1,13
914242956423069696,211,-0.00821731,-0.00839955,74.0626,0.413857,0.397572,-14.1259,1,12
914243231300976640,211,-0.00821731,-0.00839955,74.0626,-0.234149,0.235313,1.10357,1,12
914243300020453376,-211,-0.00821731,-0.00839955,74.0626,0.671794,0.235291,1.52049,-1,14
914243368739930112,211,-0.00821731,-0.00839955,74.0626,-0.272836,0.120632,1.56556,1,13
914243506178883584,211,-0.00821731,-0.00839955,74.0626,0.0843625,0.305004,6.28022,1,13
914231686445666305,-211,-11.9168,-14.7983,7.97476,-0.00574632,0.253443,0.0690956,-1,9
914231686445670402,211,-11.9168,-14.7983,7.97476,0.29674,-0.186105,-0.153544,1,14
914233198274154497,211,171.698,-102.566,-1464.05,0.00676543,-0.163993,0.0156898,1,0
914233198274158594,2212,171.698,-102.566,-1464.05,0.0773591,-0.0847688,0.0707,1,0
914234847541596161,211,73.0318,-16.9121,240.342,-0.0504519,0.134535,0.0820434,1,0
914235053700026369,2212,92.6773,-134.595,-1298,0.20549,0.167342,0.41904,1,7
914235053700030466,2212,92.6773,-134.595,-1298,-0.114982,-0.114421,-0.244551,1,2
914235191138979841,-211,-488.625,107.786,387.218,0.0103263,-0.229367,0.152832,-1,0
914235191138983938,-211,-488.625,107.786,387.218,0.251304,0.209232,-0.164704,-1,2
914235191138988034,-211,-488.625,107.786,387.218,-0.219926,-0.0547635,0.087752,-1,3
914235672175316993,-211,94.2105,-147.115,-392.035,0.132247,0.0938387,-0.374309,-1,2
914236428106338305,-211,214.622,-539.789,-1360,0.0853498,0.133485,-0.0163081,-1,0
914236428089561089,-211,67.307,161.209,77.6306,-0.269946,0.197247,-0.169851,-1,5
914236428089565186,211,67.307,161.209,77.6306,0.200781,-0.00847709,0.107175,1,5
914236428089569282,2212,67.307,161.209,77.6306,-0.0262796,-0.113313,0.0630321,1,0
914236428089573378,2212,67.307,161.209,77.6306,0.105908,-0.0244175,0.0733062,1,0
914236565528514561,211,157.284,208.798,65.2791,0.150635,-0.1985,0.0280252,1,0
914236565528518658,2212,157.284,208.798,65.2791,0.138015,0.108696,0.183413,1,4
914236840406421505,2212,18.5862,24.468,698,-0.0563988,0.290326,1.69556,1,11
914236840406425602,211,18.5862,24.468,698,-0.484146,-0.217219,1.11793,1,9
914236840406429698,2212,18.5862,24.468,698,0.0249691,0.102181,2.16266,1,0
914236840406433794,2212,18.5862,24.468,698,0.0581769,0.0831413,2.0837,1,0
914237390162235393,2212,-18.09,5.80953,558.843,-0.103715,-0.0991875,-0.125882,1,1
914237390162239490,-211,-18.09,5.80953,558.843,-0.179653,-0.119307,0.105333,-1,1
914238146076479489,2212,-48.4448,-138.376,1500,0.323021,0.36194,0.00749844,1,0
914238764551770113,-211,-11.7148,55.8773,700,-0.100249,0.0581225,0.243127,-1,0
914239726624444417,-211,767.423,-474.551,2155.5,0.274181,0.00221155,-0.0144806,-1,0
914240070221828097,-211,70.1696,353.224,-584.344,-0.0864251,-0.0721348,0.14556,-1,1
914240070221832194,211,70.1696,353.224,-584.344,0.0984221,0.0360352,-0.384228,1,0
914240070221836290,211,70.1696,353.224,-584.344,-0.1475,0.0679324,0.0939802,1,4
914241307172409345,2212,199.996,-1.21525,-745.208,0.0664649,-0.318907,-0.120312,1,7
914241307172413442,-211,199.996,-1.21525,-745.208,0.0251345,0.202946,0.31478,-1,3
914241719489269761,-211,21.5913,-114.134,101.6,0.0316504,-0.290681,0.291147,-1,8
914241719489273858,2212,21.5913,-114.134,101.6,0.0739851,0.266948,-0.265692,1,10
914242200525606913,211,-223.577,-99.4214,-2945.5,-0.446908,0.177781,-0.100897,1,0
914244674409988096,211,-0.00821731,-0.00839955,74.0626,-0.593811,-0.287312,-9.85071,1,10
914244743129464832,-211,-0.00821731,-0.00839955,74.0626,-0.25187,-0.118972,-3.20817,-1,11
914245361604755456,211,-0.00821731,-0.00839955,74.0626,-0.0839669,0.34707,3.94085,1,13
914245430324232192,-211,-0.00821731,-0.00839955,74.0626,-0.402977,-0.00646929,2.87878,-1,14
914245567763185664,211,-0.00821731,-0.00839955,74.0626,-0.211421,0.0664329,0.620211,1,14
914245636482662400,-211,-0.00821731,-0.00839955,74.0626,0.0234251,-0.267478,1.61255,-1,8
914245705202139136,211,-0.00821731,-0.00839955,74.0626,-0.496453,-0.104762,0.949236,1,12
914245773921615872,-211,-0.00821731,-0.00839955,74.0626,-0.21423,-0.182616,0.67894,-1,15
914245842641092608,211,-0.00821731,-0.00839955,74.0626,0.0989072,-0.177403,0.705539,1,14
914245911360569344,-211,-0.00821731,-0.00839955,74.0626,-0.33401,-0.423104,1.0228,-1,12
914245636499443713,-211,81.5661,-225.867,1500,0.0321823,-0.168429,0.302996,-1,3
914247079591673856,211,-0.00821731,-0.00839955,74.0626,0.103608,0.0257812,0.249031,1,0
914247148311150592,-211,-0.00821731,-0.00839955,74.0626,0.412905,-0.0758611,0.957139,-1,12
914247698066964480,11,4.59993,-2.27339,78.979,0.101994,0.0175988,-0.0298305,-1,0
914247766786441216,2212,4.59993,-2.27339,78.979,0.447963,-0.282514,0.517507,1,12
914249278614929408,-211,-0.00821731,-0.00839955,74.0626,-0.545927,-0.306766,-2.65874,-1,10
914249690931789824,-211,2.95274,2.84481,-53.8833,-0.104371,0.139182,-2.37056,-1,10
914250309407080448,211,-0.00821731,-0.00839955,74.0626,-0.191991,-0.108956,0.699821,1,10
914250927882371072,211,-0.00821731,-0.00839955,74.0626,-0.122222,0.455804,-0.232464,1,10
914250996601847808,-211,-0.00821731,-0.00839955,74.0626,-0.0167775,0.167138,0.142436,-1,6
914252164832952320,-2212,15.6927,13.8672,-544.969,0.291335,0.484464,-13.5342,-1,13
914252508430336000,211,-0.00821731,-0.00839955,74.0626,0.049752,-0.365233,0.435183,1,10
914252577149812736,-211,-0.00821731,-0.00839955,74.0626,0.279652,0.00992745,0.212251,-1,12
914253058186149888,211,-40.0621,-9.09421,1803.23,-0.464153,-0.123037,11.7985,1,0
914254020258824192,211,6.11495,-3.11253,65.9693,0.396308,-0.0932562,-0.372087,1,11
914254088978300928,-211,6.11495,-3.11253,65.9693,-0.0722959,-0.0710017,-0.0561776,-1,1
914254707453591552,211,-77.954,16.4342,595.934,-1.03866,0.0835903,5.8107,1,11
914254776173068288,-211,-77.954,16.4342,595.934,-1.28268,0.406094,9.73137,-1,9
914259242939056128,211,14.795,-4.63527,121.171,0.711218,-0.336474,2.13392,1,13
914259311658532864,-211,14.795,-4.63527,121.171,0.110777,0.0795531,0.481921,-1,0
914259380378009600,211,-12.9924,26.2475,60.9233,-0.116125,0.0738906,-0.24884,1,1
914259449097486336,-211,-12.9924,26.2475,60.9233,-0.151507,0.467301,-0.0219918,-1,12
914259517816963072,211,-97.0305,7.7374,319.765,-0.158918,0.20559,0.49397,1,10
914259586536439808,-211,-97.0305,7.7374,319.765,-0.391538,-0.161644,0.900019,-1,9
914262060437602304,-2212,-26.2965,38.7014,150.593,-0.132081,0.27723,0.57974,-1,12
914262129157079040,211,-26.2965,38.7014,150.593,-0.126682,0.118931,0.168181,1,8
914262335315509248,2212,-43.3971,-18.9761,-172.299,-0.347026,-0.124212,-1.88919,1,13
914262404034985984,-211,-43.3971,-18.9761,-172.299,-0.0963755,-0.0696234,-0.628442,-1,1
923238061049905152,-211,-0.0219227,-0.02249,-16.9728,-0.790935,-0.693642,23.2539,-1,0
923238748244672512,321,-0.0219227,-0.02249,-16.9728,1.8316,0.124816,-22.2353,1,11
923238816964149248,-321,-0.0219227,-0.02249,-16.9728,-0.44003,0.355932,-2.89155,-1,12
923238954403102720,321,-0.0219227,-0.02249,-16.9728,0.192955,-0.164607,-1.21754,1,13
923239023122579456,-211,-0.0219227,-0.02249,-16.9728,-0.369295,-0.4113,-0.307271,-1,10
923239091842056192,211,-0.0219227,-0.02249,-16.9728,-0.130931,0.182459,-0.0504105,1,8
923239160561532928,211,-0.0219227,-0.02249,-16.9728,-0.196679,-0.00129359,-0.279515,1,11
923239572878393344,-211,-0.0219227,-0.02249,-16.9728,-0.194904,0.623539,4.11289,-1,6
923239641597870080,211,-0.0219227,-0.02249,-16.9728,0.486498,0.264818,-0.11974,1,11
923239710317346816,-211,-0.0219227,-0.02249,-16.9728,1.01713,0.993266,-0.466942,-1,15
923239779036823552,211,-0.0219227,-0.02249,-16.9728,-0.779777,-0.885529,-1.87758,1,13
923239847756300288,-211,-0.0219227,-0.02249,-16.9728,0.419761,-0.679405,-2.08152,-1,13
923239916475777024,-211,-0.0219227,-0.02249,-16.9728,-0.211965,-1.00073,-3.59475,-1,11
923239985195253760,211,-0.0219227,-0.02249,-16.9728,-0.25086,0.17403,-2.52751,1,9
923240053914730496,-321,-0.0219227,-0.02249,-16.9728,0.056534,-0.110781,-2.52657,-1,0
923240122634207232,211,-0.0219227,-0.02249,-16.9728,-0.118997,-0.190673,0.693881,1,8
923240260073160704,-211,-0.0219227,-0.02249,-16.9728,0.0472678,-0.094679,1.91854,-1,0
923240397512114176,-211,-0.0219227,-0.02249,-16.9728,-0.0580737,-0.252857,-0.483385,-1,13
923240466231590912,211,-0.0219227,-0.02249,-16.9728,0.181312,0.114114,-0.202331,1,10
923240534951067648,211,-0.0219227,-0.02249,-16.9728,-0.706983,0.355959,-13.3697,1,0
923240878548451328,-321,-0.0219227,-0.02249,-16.9728,-0.396735,-0.71287,-11.0978,-1,13
923241084706881536,211,-0.0219227,-0.02249,-16.9728,-0.736405,0.706671,-12.8479,1,0
923241290865311744,-211,-0.0219227,-0.02249,-16.9728,0.235334,-0.269641,0.555791,-1,15
923241771901648896,211,-0.0219227,-0.02249,-16.9728,0.676669,-0.333563,-9.35201,1,10
923241840621125632,-211,-0.0219227,-0.02249,-16.9728,-0.160903,-0.353683,-9.24692,-1,12
923241909340602368,-211,-0.0219227,-0.02249,-16.9728,-0.242466,0.378755,-0.682064,-1,12
923241978060079104,211,-0.0219227,-0.02249,-16.9728,0.0355846,0.331582,0.164602,1,10
923242046779555840,-211,-0.0219227,-0.02249,-16.9728,-0.0661238,0.557582,-0.499362,-1,10
923242115499032576,-321,-0.0219227,-0.02249,-16.9728,-0.518906,-0.232179,-0.184905,-1,12
923242184218509312,211,-0.0219227,-0.02249,-16.9728,0.394952,-0.270527,-0.760317,1,9
923242252937986048,-211,-0.0219227,-0.02249,-16.9728,-0.399335,-0.590416,0.827209,-1,12
923242321657462784,-211,-0.0219227,-0.02249,-16.9728,0.0169034,0.160544,-0.330656,-1,9
923242390376939520,211,-0.0219227,-0.02249,-16.9728,0.056318,0.644615,-4.0488,1,11
923242459096416256,211,-0.0219227,-0.02249,-16.9728,0.172563,-0.237528,-4.45606,1,11
923242527815892992,-211,-0.0219227,-0.02249,-16.9728,-0.181245,-0.345568,-1.29782,-1,10
923242665254846464,211,-0.0219227,-0.02249,-16.9728,-0.0694098,0.127864,-0.209792,1,0
923242733974323200,-211,-0.0219227,-0.02249,-16.9728,-0.230611,0.157325,0.20534,-1,17
923242802693799936,211,-0.0219227,-0.02249,-16.9728,0.442357,0.457245,0.292343,1,14
923242871413276672,-211,-0.0219227,-0.02249,-16.9728,0.0450498,0.385249,-0.415559,-1,7
923242940132753408,211,-0.0219227,-0.02249,-16.9728,-0.147151,0.238602,-0.21378,1,14
923243008852230144,-211,-0.0219227,-0.02249,-16.9728,1.12242,0.943713,-0.878375,-1,12
923243077571706880,211,-0.0219227,-0.02249,-16.9728,-0.142617,0.105778,-1.4533,1,13
923243146291183616,-211,-0.0219227,-0.02249,-16.9728,0.166481,0.120984,-0.172834,-1,8
923243215010660352,211,-0.0219227,-0.02249,-16.9728,-0.190626,-0.265932,-0.322614,1,11
923243283730137088,-211,-0.0219227,-0.02249,-16.9728,0.384769,-0.0559631,0.213882,-1,12
923243352449613824,211,-0.0219227,-0.02249,-16.9728,0.153943,-0.57266,-0.921676,1,9
923243421169090560,-211,-0.0219227,-0.02249,-16.9728,-0.104936,-0.123089,-0.119631,-1,10
923243489888567296,211,-0.0219227,-0.02249,-16.9728,-0.1968,-0.455291,-3.38758,1,14
923243696046997504,-211,-0.0219227,-0.02249,-16.9728,-0.123113,0.581618,-1.85248,-1,2
923243764766474240,-211,-0.0219227,-0.02249,-16.9728,-0.275406,0.156225,5.51223,-1,14
923244314522288128,211,-0.0219227,-0.02249,-16.9728,-0.253438,0.489923,0.689442,1,12
923244383241764864,-211,-0.0219227,-0.02249,-16.9728,0.458883,-0.667535,1.06207,-1,11
923244520680718336,-211,-0.0219227,-0.02249,-16.9728,-0.514354,-0.328868,-15.3153,-1,10
923244726839148544,211,-0.0219227,-0.02249,-16.9728,-0.198316,0.179767,-1.89213,1,12
923238061100261378,-211,-400.88,-290.137,485.563,0.251708,0.201927,-0.0693195,-1,5
923238061083471874,2212,-400.871,-290.15,485.554,-0.0224098,0.290515,-0.19899,1,0
923238061083475970,-211,-400.871,-290.15,485.554,-0.0778072,-0.357926,0.151767,-1,4
923238061083480066,2212,-400.871,-290.15,485.554,-0.0805175,0.10739,0.078106,1,0
923238061066686465,-211,-14.2126,-12.6096,402.291,0.0728207,0.13771,0.0652479,-1,4
923238061066690562,211,-14.2126,-12.6096,402.291,-0.00981799,-0.179392,0.0232768,1,8
923239572895174657,2212,-46.5976,124.048,818,-0.149825,0.417961,0.122328,1,7
923239779053604865,2212,-594.651,-458.302,-1220,-0.0150121,-0.260837,-0.244246,1,0
923239779053608962,-211,-594.651,-458.302,-1220,-0.0675292,0.109728,-0.0971117,-1,0
923239779053613058,211,-594.651,-458.302,-1220,0.136709,0.094569,0.284629,1,3
923239985212035073,-211,-112.94,107.241,-1300,0.15938,-0.191281,0.0762099,-1,2
923239985212039170,2212,-112.94,107.241,-1300,-0.310703,0.0899012,-0.167382,1,0
923239985212043266,2212,-112.94,107.241,-1300,0.101402,-0.0377612,0.0270986,1,0
923240534967848961,211,-29.1195,15.0816,-570.569,0.0926465,-0.0594733,0.101196,1,0
923240534967853058,2212,-29.1195,15.0816,-570.569,0.106781,0.0113644,0.0645537,1,0
923240878565232641,2212,-83.8606,-181.569,-2727.7,-0.285226,-0.154052,-0.175758,1,1
923240878565236738,211,-83.8606,-181.569,-2727.7,0.117435,0.235723,-0.00537175,1,0
923240878565240834,2212,-83.8606,-181.569,-2727.7,0.0754364,-0.0689459,-0.0865912,1,0
923241084723662849,-211,-22.9009,22.3634,-419.943,0.0761798,0.0794987,0.023469,-1,0
923241084723666946,2212,-22.9009,22.3634,-419.943,0.0239521,-0.361348,0.271959,1,7
923242871430057985,2212,-137.628,475.334,-558.046,-0.231976,0.108706,0.161215,1,4
